customer_id,age,gender,region,income,employment_years
C000086,53,F,WEST,15558.55,18
C000087,56,M,NORTH,18786.48,24
C000088,64,M,SOUTH,18254.2,0
C000089,40,F,NORTH,19144.61,18
C000090,59,F,CENTRAL,19605.63,13
C000091,53,F,BAVARIA,30263.62,18
C000092,53,F,MADRID,41641.27,15
C000093,64,F,NORTH,40665.11,9
C000094,22,M,NORTH,57981.08,4
C000095,75,M,CENTRAL,18562.19,40
C000096,57,M,WEST,21780.15,15
C000097,30,M,MADRID,38439.5,3
C000098,32,F,CATALONIA,24706.25,14
C000099,75,M,CENTRAL,10579.55,29
C000100,63,F,CENTRAL,27592.65,32
C000101,48,F,BAVARIA,35857.6,15
C000102,49,F,NORTH,43465.63,17
C000103,70,F,NORTH,14033.39,4
C000104,66,F,NORTH,13952.73,20
C000105,55,M,BAVARIA,10956.21,24
C000106,65,M,NORTH,9213.8,26
C000107,42,F,WEST,9177.7,13
C000108,45,M,WEST,21035.35,11
C000109,40,F,WEST,23776.22,17
C000110,72,M,CENTRAL,12567.17,27
C000111,52,M,WEST,15871.16,25
C000112,67,M,CENTRAL,50974.63,39
C000113,55,M,WEST,26470.48,1
C000114,26,F,BAVARIA,45876.24,2
C000115,24,F,WEST,15595.0,3
C000116,41,F,WEST,14136.47,13
C000117,37,M,CENTRAL,8423.38,17
C000118,24,F,NORTH,29741.19,6
C000119,62,M,CATALONIA,54134.31,12
C000120,74,M,BAVARIA,13057.13,30
C000121,63,M,NORTH,20538.74,16
C000122,70,F,BAVARIA,27222.13,7
C000123,70,M,SOUTH,10058.74,1
C000124,40,F,WEST,53260.02,6
C000125,25,M,MADRID,32675.67,4
C000126,75,M,CATALONIA,16226.61,27
C000127,63,F,MADRID,22290.63,21
C000128,21,F,CENTRAL,10007.38,2
C000129,61,F,BAVARIA,19360.19,33
C000130,62,F,CENTRAL,20532.16,37
C000131,38,F,NORTH,42678.99,2
C000132,38,F,NORTH,36350.11,18
C000133,60,F,EAST,8581.81,20
C000134,32,F,NORTH,16475.83,4
C000135,42,F,SOUTH,24626.59,16
C000136,33,M,NORTH,34205.76,15
C000137,56,M,CENTRAL,29489.98,31
C000138,49,M,MADRID,14595.54,25
C000139,65,M,SOUTH,30574.45,23
C000140,51,F,WEST,59472.12,21
C000141,43,F,SOUTH,14961.66,7
C000142,28,M,EAST,10291.87,8
C000143,69,M,NORTH,12491.07,30
C000144,38,F,MADRID,42841.25,9
C000145,35,F,BAVARIA,14831.89,17
C000146,29,F,CATALONIA,56873.79,8
C000147,39,M,CENTRAL,9948.48,0
C000148,57,F,CENTRAL,21108.44,21
C000149,32,M,SOUTH,53216.68,7
C000150,28,M,WEST,21665.86,9
C000151,61,M,BAVARIA,10920.48,36
C000152,40,M,NORTH,10269.19,13
C000153,59,M,WEST,19950.89,28
C000154,40,F,SOUTH,25267.11,1
C000155,60,M,NORTH,28311.69,16
C000156,63,M,BAVARIA,13091.66,35
C000157,25,M,CATALONIA,18343.58,7
C000158,39,M,NORTH,14417.67,9
C000159,65,F,MADRID,32040.94,16
C000160,71,M,WEST,10193.98,14
C000161,62,M,SOUTH,42330.47,4
C000162,24,M,SOUTH,26637.84,6
C000163,57,F,CENTRAL,10391.12,19
C000164,65,F,SOUTH,22047.28,31
C000165,49,M,CATALONIA,47994.7,20
C000166,59,F,CATALONIA,9726.93,36
C000167,58,M,SOUTH,25655.01,11
C000168,51,F,SOUTH,11649.03,27
C000169,61,F,MADRID,20744.18,26
C000170,42,F,MADRID,45047.2,10
C000171,47,F,SOUTH,30490.4,12
C000172,73,M,CENTRAL,9663.58,16
C000173,41,M,WEST,45698.52,0
C000174,63,F,WEST,9030.91,33
C000175,44,F,CENTRAL,37048.42,6
C000176,38,M,SOUTH,19462.25,15
C000177,28,M,NORTH,33508.88,4
C000178,56,M,WEST,9763.62,7
C000179,50,M,BAVARIA,21955.02,18
C000180,53,F,WEST,43021.18,30
C000181,36,F,BAVARIA,17451.35,16
C000182,68,M,MADRID,14079.78,26
C000183,42,F,CATALONIA,14266.62,9
C000184,74,F,BAVARIA,19793.22,30
C000185,43,F,WEST,20144.55,10
C000186,33,M,WEST,12927.67,13
C000187,23,F,CENTRAL,33205.0,3
C000188,45,M,CENTRAL,55806.68,4
C000189,53,F,MADRID,46554.58,28
C000190,27,F,CATALONIA,34368.22,6
C000191,62,M,MADRID,20722.62,16
C000192,42,F,MADRID,44512.73,21
C000193,75,F,EAST,28384.5,31
C000194,55,M,MADRID,12958.93,18
C000195,35,M,WEST,57335.51,3
C000196,49,M,SOUTH,49357.65,2
C000197,41,M,SOUTH,16596.16,13
C000198,30,M,WEST,25130.97,12
C000199,32,M,BAVARIA,9489.46,13
C000200,45,M,CENTRAL,50294.85,4
C000201,35,F,SOUTH,20315.53,0
C000202,72,F,SOUTH,31420.69,10
C000203,25,F,EAST,58413.56,4
C000204,61,F,SOUTH,20204.72,19
C000205,33,F,CENTRAL,10029.71,12
C000206,57,F,SOUTH,59005.39,18
C000207,22,F,SOUTH,8235.39,0
C000208,59,F,SOUTH,38234.06,14
C000209,59,F,NORTH,28947.4,39
C000210,37,M,MADRID,49355.64,1
C000211,40,F,CATALONIA,25826.27,4
C000212,26,F,EAST,36133.0,2
C000213,33,M,EAST,23428.41,8
C000214,74,M,SOUTH,50417.72,30
C000215,72,F,EAST,40476.02,29
C000216,25,M,NORTH,45264.63,6
C000217,75,F,MADRID,39393.81,0
C000218,37,M,CENTRAL,16935.57,8
C000219,58,F,EAST,10063.72,14
C000220,51,M,EAST,50539.57,14
C000221,62,M,CENTRAL,49949.87,19
C000222,62,F,MADRID,10716.65,2
C000223,40,F,MADRID,9841.7,17
C000224,29,F,CENTRAL,17017.93,11
C000225,65,F,BAVARIA,47611.4,6
C000226,74,F,WEST,53003.12,17
C000227,23,F,NORTH,19668.35,1
C000228,75,F,MADRID,57633.28,23
C000229,55,F,CATALONIA,17966.77,12
C000230,28,F,MADRID,30501.69,10
C000231,61,M,CATALONIA,39088.72,15
C000232,29,M,MADRID,42601.11,8
C000233,34,M,NORTH,15632.68,4
C000234,71,M,SOUTH,45107.88,9
C000235,29,F,BAVARIA,10095.58,0
C000236,29,M,EAST,39338.91,3
C000237,58,F,CATALONIA,11481.5,3
C000238,29,F,MADRID,36002.03,7
C000239,49,F,MADRID,20010.47,14
C000240,60,M,SOUTH,20253.54,1
C000241,24,F,WEST,19006.71,0
C000242,52,F,MADRID,48948.97,20
C000243,59,M,MADRID,10429.39,39
C000244,61,F,WEST,59234.27,33
C000245,39,F,WEST,9880.88,3
C000246,75,M,WEST,19992.45,14
C000247,47,F,CENTRAL,17988.0,23
C000248,27,F,WEST,15139.27,4
C000249,44,M,CENTRAL,9267.48,26
C000250,26,M,WEST,9829.36,5
C000251,72,M,CATALONIA,26184.69,35
C000252,56,F,MADRID,18427.83,27
C000253,67,M,SOUTH,26925.26,22
C000254,27,M,BAVARIA,30135.91,3
C000255,75,M,EAST,43947.32,23
C000256,28,F,NORTH,40718.7,8
C000257,70,M,SOUTH,8586.16,17
C000258,65,F,EAST,16351.04,11
C000259,30,F,MADRID,10761.71,10
C000260,22,M,NORTH,17195.26,3
C000261,42,M,EAST,15112.46,10
C000262,70,M,CATALONIA,11060.77,39
C000263,24,M,SOUTH,19657.73,3
C000264,52,F,WEST,13993.3,32
C000265,28,F,WEST,10115.05,10
C000266,64,F,SOUTH,8873.59,25
C000267,59,M,CATALONIA,12195.79,13
C000268,70,M,SOUTH,14456.43,7
C000269,21,F,WEST,11514.81,3
C000270,55,M,EAST,9359.54,2
C000271,48,M,CENTRAL,51140.13,27
C000272,41,F,WEST,33489.86,13
C000273,39,M,WEST,8448.24,10
C000274,31,F,EAST,9664.94,13
C000275,27,M,WEST,26311.01,8
C000276,26,F,SOUTH,36012.08,3
C000277,42,M,MADRID,22493.16,3
C000278,54,M,EAST,16353.54,9
C000279,36,M,BAVARIA,13520.15,5
C000280,59,M,MADRID,11548.29,40
C000281,52,F,CENTRAL,31642.83,20
C000282,61,F,BAVARIA,19526.46,30
C000283,49,F,SOUTH,26445.45,22
C000284,53,M,SOUTH,20403.97,2
C000285,24,F,SOUTH,9447.09,6
C000286,75,M,WEST,20443.56,35
C000287,71,M,CENTRAL,49916.15,36
C000288,62,M,EAST,27173.88,32
C000289,30,M,CENTRAL,9966.69,5
C000290,66,M,BAVARIA,8762.92,28
C000291,49,M,EAST,17080.69,18
C000292,45,F,EAST,31501.66,1
C000293,71,F,MADRID,15668.09,35
C000294,64,F,SOUTH,13413.16,38
C000295,30,F,MADRID,25990.31,2
C000296,43,F,WEST,10487.12,22
C000297,26,F,WEST,29348.2,5
C000298,73,M,MADRID,29497.17,27
C000299,53,F,CATALONIA,16733.96,11
C000300,34,F,CENTRAL,11896.63,4
C000301,30,M,SOUTH,43864.33,1
C000302,53,M,EAST,46760.1,8
C000303,59,F,BAVARIA,11209.25,39
C000304,72,M,CENTRAL,8843.03,23
C000305,64,M,CENTRAL,27479.37,28
C000306,35,M,SOUTH,55892.94,15
C000307,74,M,EAST,31464.45,36
C000308,49,F,SOUTH,38416.72,26
C000309,31,M,BAVARIA,46444.06,0
C000310,62,F,EAST,24565.09,6
C000311,66,M,SOUTH,9583.04,10
C000312,38,F,BAVARIA,42705.95,2
C000313,35,F,EAST,52101.23,13
C000314,24,F,EAST,12985.08,0
C000315,44,M,CATALONIA,15326.98,3
C000316,74,F,BAVARIA,10670.08,18
C000317,74,F,BAVARIA,36963.36,30
C000318,49,M,MADRID,8416.99,13
C000319,74,M,WEST,10121.06,18
C000320,36,F,MADRID,8915.07,13
C000321,61,F,MADRID,10114.4,31
C000322,59,M,NORTH,34101.23,18
C000323,48,M,EAST,13109.97,13
C000324,32,M,EAST,9277.6,8
C000325,55,M,WEST,46474.68,2
C000326,61,F,EAST,13457.62,1
C000327,43,M,EAST,13124.71,21
C000328,61,M,EAST,10581.04,22
C000329,55,F,BAVARIA,42649.35,29
C000330,65,F,BAVARIA,41068.45,4
C000331,66,F,CATALONIA,14572.41,2
C000332,71,M,CATALONIA,15232.58,19
C000333,53,F,CENTRAL,13448.56,12
C000334,39,F,CATALONIA,45779.72,10
C000335,38,M,EAST,19416.97,12
C000336,68,F,WEST,15963.71,11
C000337,52,F,EAST,51463.13,33
C000338,38,M,WEST,9488.67,19
C000339,73,M,SOUTH,15404.62,5
C000340,41,F,SOUTH,19768.23,22
C000341,48,M,CENTRAL,16368.17,1
C000342,67,F,WEST,14032.21,3
C000343,25,F,EAST,22610.55,2
C000344,22,M,CENTRAL,8687.13,0
C000345,36,F,EAST,17425.83,18
C000346,23,M,CENTRAL,54049.04,2
C000347,49,M,BAVARIA,23363.25,25
C000348,41,F,NORTH,55328.32,0
C000349,68,M,CENTRAL,22822.23,35
C000350,28,F,SOUTH,33126.06,3
C000351,60,F,CENTRAL,12092.69,8
C000352,75,M,CENTRAL,11445.05,28
C000353,26,F,EAST,33492.64,8
C000354,55,F,SOUTH,44476.85,11
C000355,71,F,NORTH,10329.15,12
C000356,71,M,NORTH,39369.48,1
C000357,44,F,CENTRAL,40429.84,17
C000358,29,M,MADRID,15041.7,11
C000359,67,F,WEST,37734.46,36
C000360,25,M,EAST,29280.5,7
C000361,50,F,BAVARIA,46906.91,11
C000362,70,M,WEST,22152.99,3
C000363,74,M,BAVARIA,14887.08,10
C000364,41,M,EAST,53904.34,16
C000365,39,M,SOUTH,11999.3,17
C000366,38,M,SOUTH,27690.83,2
C000367,53,M,BAVARIA,11411.78,21
C000368,74,M,CATALONIA,9532.34,36
C000369,37,M,WEST,27895.39,0
C000370,52,F,SOUTH,21287.8,25
C000371,40,F,MADRID,32119.77,5
C000372,49,F,CENTRAL,20514.44,21
C000373,59,M,EAST,45386.51,20
C000374,67,F,WEST,10525.25,23
C000375,53,M,EAST,13140.78,7
C000376,38,F,NORTH,10740.27,1
C000377,39,F,WEST,13313.59,5
C000378,73,F,EAST,11845.08,10
C000379,52,F,CENTRAL,47011.68,31
C000380,22,M,WEST,22267.62,1
C000381,34,F,CATALONIA,8964.98,15
C000382,59,F,SOUTH,23703.58,6
C000383,48,M,SOUTH,34718.09,24
C000384,46,F,CATALONIA,18054.73,18
C000385,56,M,EAST,24500.43,4
C000386,45,F,SOUTH,42218.87,19
C000387,64,M,BAVARIA,56963.48,25
C000388,44,F,EAST,36677.92,6
C000389,59,F,CATALONIA,8871.57,8
C000390,66,F,CENTRAL,22894.81,9
C000391,59,M,EAST,52194.76,20
C000392,31,F,SOUTH,26567.64,8
C000393,74,F,SOUTH,20947.72,1
C000394,44,F,MADRID,57514.71,18
C000395,40,M,CENTRAL,13781.2,20
C000396,71,M,CATALONIA,26031.08,10
C000397,54,F,BAVARIA,41911.8,15
C000398,23,M,NORTH,8415.87,2
C000399,47,M,WEST,32241.2,13
C000400,53,F,CATALONIA,33241.37,33
C000401,34,F,CENTRAL,23177.9,10
C000402,32,F,EAST,24162.24,10
C000403,70,F,CENTRAL,11902.79,15
C000404,38,F,NORTH,53261.61,9
C000405,70,F,NORTH,32224.42,31
C000406,41,F,EAST,24859.0,23
C000407,38,F,MADRID,25513.26,17
C000408,45,F,EAST,54678.06,25
C000409,30,F,CATALONIA,14403.99,11
C000410,26,F,CENTRAL,30089.88,7
C000411,34,M,SOUTH,52367.84,8
C000412,29,M,NORTH,13159.72,10
C000413,54,M,NORTH,9000.02,26
C000414,42,F,MADRID,31646.54,4
C000415,21,M,WEST,29905.14,3
C000416,51,M,SOUTH,15403.27,3
C000417,70,M,NORTH,23630.76,2
C000418,32,F,BAVARIA,52462.04,0
C000419,74,F,CENTRAL,11761.93,18
C000420,23,M,SOUTH,25233.4,0
C000421,42,F,CENTRAL,58582.95,17
C000422,54,F,BAVARIA,44449.97,29
C000423,38,M,MADRID,15699.25,14
C000424,62,F,BAVARIA,8334.58,21
C000425,71,F,NORTH,11510.21,40
C000426,46,F,EAST,9638.06,21
C000427,27,M,BAVARIA,21055.31,3
C000428,21,F,WEST,12978.41,2
C000429,42,F,CATALONIA,13672.01,11
C000430,65,M,CATALONIA,30809.31,29
C000431,40,M,WEST,31957.02,22
C000432,70,F,MADRID,29068.86,18
C000433,44,M,NORTH,54979.8,15
C000434,30,F,EAST,18614.41,8
C000435,51,M,NORTH,31592.78,5
C000436,54,F,EAST,9473.04,36
C000437,28,M,NORTH,25473.74,2
C000438,31,F,CENTRAL,10223.87,3
C000439,66,F,MADRID,48912.03,28
C000440,72,M,CENTRAL,10550.08,26
C000441,50,M,CENTRAL,31117.8,19
C000442,67,M,WEST,13479.35,0
C000443,68,M,MADRID,8871.33,22
C000444,65,M,CATALONIA,52531.36,4
C000445,51,M,SOUTH,18356.41,8
C000446,70,F,EAST,59024.81,24
C000447,49,F,WEST,9513.81,8
C000448,62,F,MADRID,11578.99,34
C000449,46,M,NORTH,43029.59,24
C000450,22,F,CENTRAL,31163.4,4
C000451,48,F,NORTH,13293.41,11
C000452,30,F,NORTH,52829.27,11
C000453,69,M,CATALONIA,40902.91,26
C000454,60,M,NORTH,12236.31,6
C000455,59,M,CENTRAL,26784.26,3
C000456,36,M,WEST,19495.24,17
C000457,34,M,BAVARIA,22198.76,9
C000458,35,F,EAST,13014.35,4
C000459,63,M,WEST,14779.58,3
C000460,56,M,WEST,24629.53,3
C000461,43,F,EAST,32617.91,13
C000462,30,F,WEST,11704.84,8
C000463,51,M,NORTH,14786.54,9
C000464,72,F,CATALONIA,24953.56,26
C000465,56,M,WEST,13170.27,13
C000466,42,M,CENTRAL,44102.28,2
C000467,55,M,CATALONIA,13862.23,2
C000468,25,M,NORTH,21137.17,5
C000469,40,M,NORTH,52802.8,3
C000470,68,F,NORTH,32573.44,13
C000471,46,M,EAST,38216.7,12
C000472,50,F,SOUTH,13672.25,32
C000473,52,F,MADRID,40361.56,30
C000474,69,F,NORTH,17007.5,26
C000475,23,M,BAVARIA,8370.26,4
C000476,58,F,SOUTH,10990.9,21
C000477,35,F,NORTH,21995.72,10
C000478,37,F,CENTRAL,20366.73,11
C000479,31,M,CENTRAL,11708.79,8
C000480,62,M,CATALONIA,43396.63,4
C000481,73,M,CATALONIA,18486.29,40
C000482,35,M,BAVARIA,8252.59,16
C000483,50,F,CATALONIA,27880.16,30
C000484,63,F,CATALONIA,8210.96,35
C000485,47,M,CATALONIA,23361.28,8
C000486,55,F,CATALONIA,22124.31,27
C000487,72,M,MADRID,50822.66,33
C000488,30,M,NORTH,27988.86,4
C000489,73,F,SOUTH,39730.43,5
C000490,44,F,CENTRAL,25084.47,22
C000491,35,F,MADRID,29955.6,1
C000492,26,F,WEST,17228.83,7
C000493,24,M,BAVARIA,9560.28,6
C000494,48,F,MADRID,48512.77,29
C000495,23,M,NORTH,49145.76,5
C000496,57,F,SOUTH,8893.93,4
C000497,64,F,CATALONIA,11599.4,20
C000498,22,M,BAVARIA,36479.62,3
C000499,25,F,BAVARIA,25032.15,6
C000500,64,F,WEST,36725.2,8
